name,name,rate,currency_id
USD,2021-09-08,0.7435622734346466,2
EUR,2021-09-08,0.6266338325528522,1
GBP,2021-09-08,0.5376693600218514,147
INR,2021-09-08,54.34428729357003,20
AUD,2021-09-08,1.0,21
CAD,2021-09-08,0.9318766274977184,4
SGD,2021-09-08,0.9979841608141627,37
CHF,2021-09-08,0.680893897954307,5
JPY,2021-09-08,81.67874302012657,25
CNY,2021-09-08,4.801780676017293,7
NZD,2021-09-08,1.042371552625903,35
USD,2021-09-09,0.739330469622423,2
EUR,2021-09-09,0.6239885209309637,1
GBP,2021-09-09,0.5360994878680165,147
INR,2021-09-09,54.27681301915545,20
AUD,2021-09-09,1.0,21
CAD,2021-09-09,0.9334735489735666,4
SGD,2021-09-09,0.9947677405225509,37
CHF,2021-09-09,0.678668185230553,5
JPY,2021-09-09,81.45327432696241,25
CNY,2021-09-09,4.781055659144536,7
NZD,2021-09-09,1.040465056777891,35
USD,2021-09-10,0.7367525152421803,2
EUR,2021-09-10,0.623501232223076,1
GBP,2021-09-10,0.5354404748152943,147
INR,2021-09-10,54.39093406229034,20
AUD,2021-09-10,1.0,21
CAD,2021-09-10,0.934563965166272,4
SGD,2021-09-10,0.991800576712688,37
CHF,2021-09-10,0.6793412472289446,5
JPY,2021-09-10,81.28728318189246,25
CNY,2021-09-10,4.76090814294048,7
NZD,2021-09-10,1.0385886383525926,35
USD,2021-09-11,0.7378763176654197,2
EUR,2021-09-11,0.624000589047845,1
GBP,2021-09-11,0.5327057211057149,147
INR,2021-09-11,54.27924099153327,20
AUD,2021-09-11,1.0,21
CAD,2021-09-11,0.9336506061597944,4
SGD,2021-09-11,0.9905916604185845,37
CHF,2021-09-11,0.6770810980246518,5
JPY,2021-09-11,80.99827610265812,25
CNY,2021-09-11,4.762276281281447,7
NZD,2021-09-11,1.0358903838556761,35
USD,2021-09-12,0.7363787020606862,2
EUR,2021-09-12,0.6230063085210681,1
GBP,2021-09-12,0.5318846007065571,147
INR,2021-09-12,54.13343103774828,20
AUD,2021-09-12,1.0,21
CAD,2021-09-12,0.9307427902858818,4
SGD,2021-09-12,0.9872839188313518,37
CHF,2021-09-12,0.6761852778631876,5
JPY,2021-09-12,80.95406190046188,25
CNY,2021-09-12,4.745709571764354,7
NZD,2021-09-12,1.0336756233053022,35
USD,2021-09-13,0.7355627198944384,2
EUR,2021-09-13,0.6227654256370122,1
GBP,2021-09-13,0.531817252796114,147
INR,2021-09-13,54.06742871588695,20
AUD,2021-09-13,1.0,21
CAD,2021-09-13,0.9332168464678986,4
SGD,2021-09-13,0.9868078608455403,37
CHF,2021-09-13,0.675269467942719,5
JPY,2021-09-13,80.86569937030109,25
CNY,2021-09-13,4.740206286594957,7
NZD,2021-09-13,1.0342056878014456,35
USD,2021-09-14,0.7356134385159967,2
EUR,2021-09-14,0.6226377840668256,1
GBP,2021-09-14,0.5317839472832545,147
INR,2021-09-14,54.07126406442459,20
AUD,2021-09-14,1.0,21
CAD,2021-09-14,0.933568435658008,4
SGD,2021-09-14,0.9869779286738845,37
CHF,2021-09-14,0.6752670132325724,5
JPY,2021-09-14,80.86416536737809,25
CNY,2021-09-14,4.7406716185488165,7
NZD,2021-09-14,1.0344107922338954,35
USD,2021-09-15,0.7370382172454152,2
EUR,2021-09-15,0.6240783969656396,1
GBP,2021-09-15,0.5324204158828502,147
INR,2021-09-15,54.237036540336064,20
AUD,2021-09-15,1.0,21
CAD,2021-09-15,0.9317896439831749,4
SGD,2021-09-15,0.9890321866188844,37
CHF,2021-09-15,0.6790533329602642,5
JPY,2021-09-15,81.04039392247219,25
CNY,2021-09-15,4.754446234896172,7
NZD,2021-09-15,1.0356719454746615,35
USD,2021-09-16,0.733314367335414,2
EUR,2021-09-16,0.6202092487775832,1
GBP,2021-09-16,0.52960172486228,147
INR,2021-09-16,53.99170427943549,20
AUD,2021-09-16,1.0,21
CAD,2021-09-16,0.9286101223178198,4
SGD,2021-09-16,0.9840717868643082,37
CHF,2021-09-16,0.6741688076469547,5
JPY,2021-09-16,80.41161374642512,25
CNY,2021-09-16,4.722471718303111,7
NZD,2021-09-16,1.0315142082556363,35
USD,2021-09-17,0.7322445389771054,2
EUR,2021-09-17,0.6199937777857133,1
GBP,2021-09-17,0.5293465377966882,147
INR,2021-09-17,53.82905378832652,20
AUD,2021-09-17,1.0,21
CAD,2021-09-17,0.927079749260991,4
SGD,2021-09-17,0.9823875640375793,37
CHF,2021-09-17,0.673453661654452,5
JPY,2021-09-17,80.11195998900848,25
CNY,2021-09-17,4.70991167446185,7
NZD,2021-09-17,1.0310849885901696,35
USD,2021-09-18,0.7287377002977772,2
EUR,2021-09-18,0.6194668062751454,1
GBP,2021-09-18,0.5286838528925937,147
INR,2021-09-18,53.62246066144233,20
AUD,2021-09-18,1.0,21
CAD,2021-09-18,0.9239719332146092,4
SGD,2021-09-18,0.9805362346161051,37
CHF,2021-09-18,0.6740298581877899,5
JPY,2021-09-18,79.91975728338886,25
CNY,2021-09-18,4.705569817587566,7
NZD,2021-09-18,1.0307528198585656,35
USD,2021-09-19,0.7282247951824599,2
EUR,2021-09-19,0.6210833706788431,1
GBP,2021-09-19,0.5300687486101425,147
INR,2021-09-19,53.668582323622495,20
AUD,2021-09-19,1.0,21
CAD,2021-09-19,0.9301191524271801,4
SGD,2021-09-19,0.9819057209581608,37
CHF,2021-09-19,0.6787864502765224,5
JPY,2021-09-19,80.08016649928396,25
CNY,2021-09-19,4.7088499366978835,7
NZD,2021-09-19,1.0345676285825296,35
USD,2021-09-20,0.7282247951824599,2
EUR,2021-09-20,0.6210833706788431,1
GBP,2021-09-20,0.5300687486101425,147
INR,2021-09-20,53.668582323622495,20
AUD,2021-09-20,1.0,21
CAD,2021-09-20,0.9301191524271801,4
SGD,2021-09-20,0.9819057209581608,37
CHF,2021-09-20,0.6787864502765224,5
JPY,2021-09-20,80.08016649928396,25
CNY,2021-09-20,4.7088499366978835,7
NZD,2021-09-20,1.0345676285825296,35
USD,2021-09-21,0.7271733172330723,2
EUR,2021-09-21,0.6200580313859475,1
GBP,2021-09-21,0.5292631595068877,147
INR,2021-09-21,53.60097738203546,20
AUD,2021-09-21,1.0,21
CAD,2021-09-21,0.9285804779836567,4
SGD,2021-09-21,0.9803567454527697,37
CHF,2021-09-21,0.6778845488314759,5
JPY,2021-09-21,79.97911702904038,25
CNY,2021-09-21,4.70185516081471,7
NZD,2021-09-21,1.0330037565756116,35
USD,2021-09-22,0.7245446274203916,2
EUR,2021-09-22,0.6178174793851546,1
GBP,2021-09-22,0.5305900501042629,147
INR,2021-09-22,53.37643083046758,20
AUD,2021-09-22,1.0,21
CAD,2021-09-22,0.9290493539768713,4
SGD,2021-09-22,0.9793820013163507,37
CHF,2021-09-22,0.6722905948891437,5
JPY,2021-09-22,79.3162435297097,25
CNY,2021-09-22,4.685305643720253,7
NZD,2021-09-22,1.0318550030440825,35
USD,2021-09-23,0.7240862768143513,2
EUR,2021-09-23,0.6176092727240501,1
GBP,2021-09-23,0.529964287287883,147
INR,2021-09-23,53.38864655349997,20
AUD,2021-09-23,1.0,21
CAD,2021-09-23,0.9259662856475465,4
SGD,2021-09-23,0.9791557358798426,37
CHF,2021-09-23,0.6688016772198114,5
JPY,2021-09-23,79.1658192487173,25
CNY,2021-09-23,4.682258094126236,7
NZD,2021-09-23,1.0321713077264645,35
USD,2021-09-24,0.7263576011112868,2
EUR,2021-09-24,0.6187521186407589,1
GBP,2021-09-24,0.5314117194295862,147
INR,2021-09-24,53.59965973137529,20
AUD,2021-09-24,1.0,21
CAD,2021-09-24,0.9247026690133969,4
SGD,2021-09-24,0.9808376746665458,37
CHF,2021-09-24,0.6699175387759225,5
JPY,2021-09-24,79.61075276032075,25
CNY,2021-09-24,4.69329855849928,7
NZD,2021-09-24,1.0331525509841437,35
USD,2021-09-25,0.7296064129690731,2
EUR,2021-09-25,0.6217518560626626,1
GBP,2021-09-25,0.5308530467074482,147
INR,2021-09-25,53.82701450436149,20
AUD,2021-09-25,1.0,21
CAD,2021-09-25,0.9238112786776296,4
SGD,2021-09-25,0.9837376719888238,37
CHF,2021-09-25,0.6743646041373147,5
JPY,2021-09-25,80.38423542468875,25
CNY,2021-09-25,4.712957748074779,7
NZD,2021-09-25,1.0312610555640942,35
USD,2021-09-27,0.7258064149889457,2
EUR,2021-09-27,0.6193859203588895,1
GBP,2021-09-27,0.5308223130697161,147
INR,2021-09-27,53.58875608247705,20
AUD,2021-09-27,1.0,21
CAD,2021-09-27,0.9186664585879352,4
SGD,2021-09-27,0.9825589021139433,37
CHF,2021-09-27,0.6710929585723496,5
JPY,2021-09-27,80.38035978008136,25
CNY,2021-09-27,4.693466625241769,7
NZD,2021-09-27,1.0347531431818515,35
USD,2021-09-28,0.7263325516945043,2
EUR,2021-09-28,0.6196989494762426,1
GBP,2021-09-28,0.530827464220642,147
INR,2021-09-28,53.63145072507713,20
AUD,2021-09-28,1.0,21
CAD,2021-09-28,0.9191197905008981,4
SGD,2021-09-28,0.9832711585684186,37
CHF,2021-09-28,0.6707739603553805,5
JPY,2021-09-28,80.37169682773859,25
CNY,2021-09-28,4.696875647037692,7
NZD,2021-09-28,1.0355032352154532,35
USD,2021-09-29,0.7283491994739113,2
EUR,2021-09-29,0.6223801401748632,1
GBP,2021-09-29,0.5311953033900523,147
INR,2021-09-29,53.78611938209875,20
AUD,2021-09-29,1.0,21
CAD,2021-09-29,0.9209770111239041,4
SGD,2021-09-29,0.9860748866343388,37
CHF,2021-09-29,0.6741332576625906,5
JPY,2021-09-29,80.82088500770638,25
CNY,2021-09-29,4.703371886799454,7
NZD,2021-09-29,1.0390642055804415,35
USD,2021-09-30,0.7236338007151651,2
EUR,2021-09-30,0.6194594712384185,1
GBP,2021-09-30,0.5346208570461831,147
INR,2021-09-30,53.707234000619316,20
AUD,2021-09-30,1.0,21
CAD,2021-09-30,0.9185610449739724,4
SGD,2021-09-30,0.9821959980658342,37
CHF,2021-09-30,0.6717809319578859,5
JPY,2021-09-30,80.57077666610196,25
CNY,2021-09-30,4.675315146342807,7
NZD,2021-09-30,1.0403906639944942,35
USD,2021-10-02,0.7228357496896848,2
EUR,2021-10-02,0.6243737366244239,1
GBP,2021-10-02,0.5367228127629345,147
INR,2021-10-02,53.6254251625911,20
AUD,2021-10-02,1.0,21
CAD,2021-10-02,0.91605251042848,4
SGD,2021-10-02,0.9817369233147792,37
CHF,2021-10-02,0.675102346646303,5
JPY,2021-10-02,80.6069165910796,25
CNY,2021-10-02,4.659861307156937,7
NZD,2021-10-02,1.0476314947680476,35
USD,2021-10-03,0.7269508870821201,2
EUR,2021-10-03,0.6268628017525291,1
GBP,2021-10-03,0.5358086415950124,147
INR,2021-10-03,53.92581668565915,20
AUD,2021-10-03,1.0,21
CAD,2021-10-03,0.9204635232806533,4
SGD,2021-10-03,0.9851521344115673,37
CHF,2021-10-03,0.6759990742382227,5
JPY,2021-10-03,80.66872178183156,25
CNY,2021-10-03,4.687038565384641,7
NZD,2021-10-03,1.0475788820559395,35
USD,2021-10-04,0.7259806460847148,2
EUR,2021-10-04,0.6260344434793503,1
GBP,2021-10-04,0.5359615889860359,147
INR,2021-10-04,53.831503815533544,20
AUD,2021-10-04,1.0,21
CAD,2021-10-04,0.9184380773929849,4
SGD,2021-10-04,0.9857368750241946,37
CHF,2021-10-04,0.6755659839694006,5
JPY,2021-10-04,80.63205331459689,25
CNY,2021-10-04,4.680083288626193,7
NZD,2021-10-04,1.045686379932571,35
USD,2021-10-06,0.7282608118925021,2
EUR,2021-10-06,0.6266577508006481,1
GBP,2021-10-06,0.5352828656401046,147
INR,2021-10-06,54.252398766672805,20
AUD,2021-10-06,1.0,21
CAD,2021-10-06,0.9156713419521011,4
SGD,2021-10-06,0.9883944386147243,37
CHF,2021-10-06,0.6736386556975091,5
JPY,2021-10-06,80.78067935355547,25
CNY,2021-10-06,4.695107007086509,7
NZD,2021-10-06,1.0459501110708833,35
USD,2021-10-07,0.7294727867985914,2
EUR,2021-10-07,0.6283394042221538,1
GBP,2021-10-07,0.5348520299061815,147
INR,2021-10-07,54.36855234396537,20
AUD,2021-10-07,1.0,21
CAD,2021-10-07,0.9164268418194672,4
SGD,2021-10-07,0.9895386182905367,37
CHF,2021-10-07,0.6763399694538509,5
JPY,2021-10-07,81.2611021534321,25
CNY,2021-10-07,4.702998152477476,7
NZD,2021-10-07,1.0467387073025862,35
USD,2021-10-08,0.725561660326804,2
EUR,2021-10-08,0.628529252059771,1
GBP,2021-10-08,0.5348793878743098,147
INR,2021-10-08,54.30827231672185,20
AUD,2021-10-08,1.0,21
CAD,2021-10-08,0.9152590395643265,4
SGD,2021-10-08,0.9869566352065638,37
CHF,2021-10-08,0.6734394958229789,5
JPY,2021-10-08,80.79109405928442,25
CNY,2021-10-08,4.680678999370563,7
NZD,2021-10-08,1.0500663106437227,35
USD,2021-10-09,0.7322014099598816,2
EUR,2021-10-09,0.6332873049731838,1
GBP,2021-10-09,0.5371054157714632,147
INR,2021-10-09,54.80284910400803,20
AUD,2021-10-09,1.0,21
CAD,2021-10-09,0.918661216140529,4
SGD,2021-10-09,0.9941293800639709,37
CHF,2021-10-09,0.6793864783957201,5
JPY,2021-10-09,81.63563898624,25
CNY,2021-10-09,4.723724838711016,7
NZD,2021-10-09,1.0551135222979309,35
USD,2021-10-10,0.7307445722742445,2
EUR,2021-10-10,0.6314794773480484,1
GBP,2021-10-10,0.5361425970591407,147
INR,2021-10-10,54.87685384887819,20
AUD,2021-10-10,1.0,21
CAD,2021-10-10,0.9117780498263012,4
SGD,2021-10-10,0.9899382346853454,37
CHF,2021-10-10,0.6776057189252863,5
JPY,2021-10-10,81.95939632720578,25
CNY,2021-10-10,4.708993453309141,7
NZD,2021-10-10,1.0542905009489056,35
USD,2021-10-11,0.7308243897147467,2
EUR,2021-10-11,0.6314222778130225,1
GBP,2021-10-11,0.5368414930469508,147
INR,2021-10-11,54.95946864407424,20
AUD,2021-10-11,1.0,21
CAD,2021-10-11,0.9114696523289201,4
SGD,2021-10-11,0.9905617720000685,37
CHF,2021-10-11,0.6778734132454768,5
JPY,2021-10-11,82.03181972025767,25
CNY,2021-10-11,4.70920050875308,7
NZD,2021-10-11,1.0545322573279265,35
USD,2021-10-12,0.7301655150120007,2
EUR,2021-10-12,0.631126236063987,1
GBP,2021-10-12,0.5363536977761333,147
INR,2021-10-12,54.881898337850416,20
AUD,2021-10-12,1.0,21
CAD,2021-10-12,0.9105558096560348,4
SGD,2021-10-12,0.9897187958902615,37
CHF,2021-10-12,0.6776055364293733,5
JPY,2021-10-12,82.00968857644101,25
CNY,2021-10-12,4.705241988369671,7
NZD,2021-10-12,1.0536243115742232,35
USD,2021-10-13,0.736765015368082,2
EUR,2021-10-13,0.6366610682128002,1
GBP,2021-10-13,0.5407717025892205,147
INR,2021-10-13,55.581810909672875,20
AUD,2021-10-13,1.0,21
CAD,2021-10-13,0.9178011755894788,4
SGD,2021-10-13,0.997308337910222,37
CHF,2021-10-13,0.682889985881733,5
JPY,2021-10-13,83.53027298457472,25
CNY,2021-10-13,4.753057969977694,7
NZD,2021-10-13,1.0588751482565533,35
USD,2021-10-14,0.7362727518993105,2
EUR,2021-10-14,0.6380263795394562,1
GBP,2021-10-14,0.541291290422578,147
INR,2021-10-14,55.55823917879836,20
AUD,2021-10-14,1.0,21
CAD,2021-10-14,0.9160960199183102,4
SGD,2021-10-14,0.9986582932565594,37
CHF,2021-10-14,0.6850153618597539,5
JPY,2021-10-14,83.72088052862534,25
CNY,2021-10-14,4.748204813812509,7
NZD,2021-10-14,1.0604916543468847,35
USD,2021-10-15,0.7370340896251558,2
EUR,2021-10-15,0.6369931403354312,1
GBP,2021-10-15,0.5402047167343565,147
INR,2021-10-15,55.514633764237104,20
AUD,2021-10-15,1.0,21
CAD,2021-10-15,0.9175498148778432,4
SGD,2021-10-15,0.9968526800313713,37
CHF,2021-10-15,0.6824128056717861,5
JPY,2021-10-15,83.64259558903225,25
CNY,2021-10-15,4.7373170158592846,7
NZD,2021-10-15,1.0597070304057534,35
USD,2021-10-16,0.7419872344456032,2
EUR,2021-10-16,0.6400966833673984,1
GBP,2021-10-16,0.5421744392494693,147
INR,2021-10-16,55.70008672753405,20
AUD,2021-10-16,1.0,21
CAD,2021-10-16,0.9173711023723693,4
SGD,2021-10-16,1.0006349509013572,37
CHF,2021-10-16,0.6849860087948804,5
JPY,2021-10-16,84.27893667505022,25
CNY,2021-10-16,4.77838979922076,7
NZD,2021-10-16,1.055722317755354,35
USD,2021-10-17,0.7415197397443559,2
EUR,2021-10-17,0.6395690071401379,1
GBP,2021-10-17,0.5390235515076693,147
INR,2021-10-17,55.59354840885391,20
AUD,2021-10-17,1.0,21
CAD,2021-10-17,0.9185695812557159,4
SGD,2021-10-17,0.9999833809854408,37
CHF,2021-10-17,0.6852804565037075,5
JPY,2021-10-17,84.749957004498,25
CNY,2021-10-17,4.771336801059986,7
NZD,2021-10-17,1.0488340107141614,35
USD,2021-10-18,0.7416321508882009,2
EUR,2021-10-18,0.6393686755987567,1
GBP,2021-10-18,0.5406216661361252,147
INR,2021-10-18,55.671876349247896,20
AUD,2021-10-18,1.0,21
CAD,2021-10-18,0.918003492814065,4
SGD,2021-10-18,0.99997698997256,37
CHF,2021-10-18,0.6846806450197039,5
JPY,2021-10-18,84.79645068471918,25
CNY,2021-10-18,4.772990736864552,7
NZD,2021-10-18,1.048931994017271,35
USD,2021-10-19,0.7416149651412911,2
EUR,2021-10-19,0.6392475588001739,1
GBP,2021-10-19,0.5401957547817314,147
INR,2021-10-19,55.649492077084155,20
AUD,2021-10-19,1.0,21
CAD,2021-10-19,0.9173988575472781,4
SGD,2021-10-19,0.9999734079121949,37
CHF,2021-10-19,0.6844639436631088,5
JPY,2021-10-19,84.75264813027658,25
CNY,2021-10-19,4.7720134722201735,7
NZD,2021-10-19,1.049370495555015,35
USD,2021-10-20,0.7415407431828925,2
EUR,2021-10-20,0.6388340161365724,1
GBP,2021-10-20,0.5402968374321382,147
INR,2021-10-20,55.84862582153941,20
AUD,2021-10-20,1.0,21
CAD,2021-10-20,0.916839869975621,4
SGD,2021-10-20,1.0004464636620305,37
CHF,2021-10-20,0.6846493042319529,5
JPY,2021-10-20,84.71352526887232,25
CNY,2021-10-20,4.767596485407879,7
NZD,2021-10-20,1.04761945427646,35
USD,2021-10-21,0.7481292669886127,2
EUR,2021-10-21,0.6431610302347218,1
GBP,2021-10-21,0.5418906850511077,147
INR,2021-10-21,56.18479206078932,20
AUD,2021-10-21,1.0,21
CAD,2021-10-21,0.924222574725953,4
SGD,2021-10-21,1.0061637140382678,37
CHF,2021-10-21,0.6904280781458734,5
JPY,2021-10-21,85.49400919393457,25
CNY,2021-10-21,4.775562633867731,7
NZD,2021-10-21,1.044449216932277,35
USD,2021-10-22,0.7512598025881562,2
EUR,2021-10-22,0.6452224431443576,1
GBP,2021-10-22,0.5435301091105698,147
INR,2021-10-22,56.217539060551424,20
AUD,2021-10-22,1.0,21
CAD,2021-10-22,0.925985723855047,4
SGD,2021-10-22,1.009278731390243,37
CHF,2021-10-22,0.6909823911914368,5
JPY,2021-10-22,85.81427849053635,25
CNY,2021-10-22,4.803206070774203,7
NZD,2021-10-22,1.0432664701090553,35
USD,2021-10-23,0.7490698073978362,2
EUR,2021-10-23,0.6434156607449046,1
GBP,2021-10-23,0.542379482562811,147
INR,2021-10-23,56.01998448387887,20
AUD,2021-10-23,1.0,21
CAD,2021-10-23,0.9245610830669587,4
SGD,2021-10-23,1.008442256431712,37
CHF,2021-10-23,0.6872334738931816,5
JPY,2021-10-23,85.21179808870443,25
CNY,2021-10-23,4.789389734510324,7
NZD,2021-10-23,1.044763084862745,35
USD,2021-10-24,0.7464561688456707,2
EUR,2021-10-24,0.6415894465187235,1
GBP,2021-10-24,0.5428413304585795,147
INR,2021-10-24,55.94778743426372,20
AUD,2021-10-24,1.0,21
CAD,2021-10-24,0.9241152462433518,4
SGD,2021-10-24,1.0071220938684222,37
CHF,2021-10-24,0.6840648505778326,5
JPY,2021-10-24,84.78053631175005,25
CNY,2021-10-24,4.765736585579621,7
NZD,2021-10-24,1.0451059102236369,35
USD,2021-10-25,0.7463944306393056,2
EUR,2021-10-25,0.6410914927498577,1
GBP,2021-10-25,0.5425777138924786,147
INR,2021-10-25,55.99317947209992,20
AUD,2021-10-25,1.0,21
CAD,2021-10-25,0.9227443452608588,4
SGD,2021-10-25,1.0064055834261092,37
CHF,2021-10-25,0.6837566270450727,5
JPY,2021-10-25,84.70975661931362,25
CNY,2021-10-25,4.765307272467623,7
NZD,2021-10-25,1.0433849210332724,35
USD,2021-10-26,0.7463177857580426,2
EUR,2021-10-26,0.6409063016695091,1
GBP,2021-10-26,0.5424582114190797,147
INR,2021-10-26,55.97732812157225,20
AUD,2021-10-26,1.0,21
CAD,2021-10-26,0.9227591079535377,4
SGD,2021-10-26,1.006326927164286,37
CHF,2021-10-26,0.6836827837787031,5
JPY,2021-10-26,84.6959046543719,25
CNY,2021-10-26,4.764814595167824,7
NZD,2021-10-26,1.043433719030885,35
USD,2021-10-27,0.7495190642156087,2
EUR,2021-10-27,0.6454359582205329,1
GBP,2021-10-27,0.544115782016207,147
INR,2021-10-27,56.24973052599172,20
AUD,2021-10-27,1.0,21
CAD,2021-10-27,0.927451361099784,4
SGD,2021-10-27,1.0094911356257446,37
CHF,2021-10-27,0.6889087980989616,5
JPY,2021-10-27,85.21926946898343,25
CNY,2021-10-27,4.786194207123667,7
NZD,2021-10-27,1.0457677474799105,35
USD,2021-10-28,0.7496257091098263,2
EUR,2021-10-28,0.6468159263897346,1
GBP,2021-10-28,0.5444634768215081,147
INR,2021-10-28,56.182279825133875,20
AUD,2021-10-28,1.0,21
CAD,2021-10-28,0.9287658936778528,4
SGD,2021-10-28,1.010523764520437,37
CHF,2021-10-28,0.689952413082324,5
JPY,2021-10-28,85.62339732081115,25
CNY,2021-10-28,4.7852231564476595,7
NZD,2021-10-28,1.0478949546969085,35
USD,2021-10-29,0.7514560413271245,2
EUR,2021-10-29,0.6478386669056807,1
GBP,2021-10-29,0.5470838947639889,147
INR,2021-10-29,56.37605204993635,20
AUD,2021-10-29,1.0,21
CAD,2021-10-29,0.9272583945945283,4
SGD,2021-10-29,1.0131616877131882,37
CHF,2021-10-29,0.6899576994949097,5
JPY,2021-10-29,85.46426090036452,25
CNY,2021-10-29,4.8029731797876885,7
NZD,2021-10-29,1.047291308579546,35
USD,2021-10-30,0.7546847999482722,2
EUR,2021-10-30,0.6458353651161911,1
GBP,2021-10-30,0.5466504938669973,147
INR,2021-10-30,56.43968066892254,20
AUD,2021-10-30,1.0,21
CAD,2021-10-30,0.932119818312608,4
SGD,2021-10-30,1.0141283976894087,37
CHF,2021-10-30,0.6884949851238438,5
JPY,2021-10-30,85.53484529635723,25
CNY,2021-10-30,4.82310739088367,7
NZD,2021-10-30,1.0470195741664527,35
USD,2021-10-31,0.7514290572987354,2
EUR,2021-10-31,0.6504620384056946,1
GBP,2021-10-31,0.5487865055456751,147
INR,2021-10-31,56.35550628749826,20
AUD,2021-10-31,1.0,21
CAD,2021-10-31,0.9314909173072368,4
SGD,2021-10-31,1.0135819296994346,37
CHF,2021-10-31,0.6886394507258702,5
JPY,2021-10-31,85.69534944995881,25
CNY,2021-10-31,4.812505769913767,7
NZD,2021-10-31,1.0492062471293635,35
USD,2021-11-01,0.751939577497023,2
EUR,2021-11-01,0.6503711929647527,1
GBP,2021-11-01,0.5491230108480477,147
INR,2021-11-01,56.347466638843024,20
AUD,2021-11-01,1.0,21
CAD,2021-11-01,0.9315934164248513,4
SGD,2021-11-01,1.0142284643906085,37
CHF,2021-11-01,0.6884647129589793,5
JPY,2021-11-01,85.69839884681319,25
CNY,2021-11-01,4.814665921526829,7
NZD,2021-11-01,1.048936580889526,35
USD,2021-11-02,0.7524868141530503,2
EUR,2021-11-02,0.6507034617827575,1
GBP,2021-11-02,0.5496575958534697,147
INR,2021-11-02,56.38210154235876,20
AUD,2021-11-02,1.0,21
CAD,2021-11-02,0.9321048552609713,4
SGD,2021-11-02,1.0149697244353608,37
CHF,2021-11-02,0.6887351002005712,5
JPY,2021-11-02,85.77728993092761,25
CNY,2021-11-02,4.813466943764328,7
NZD,2021-11-02,1.0491397871396708,35
USD,2021-11-03,0.7533260449259462,2
EUR,2021-11-03,0.6499939352884092,1
GBP,2021-11-03,0.5508230442912039,147
INR,2021-11-03,56.374589347132385,20
AUD,2021-11-03,1.0,21
CAD,2021-11-03,0.9307052148650136,4
SGD,2021-11-03,1.0156352413828316,37
CHF,2021-11-03,0.6859299917961166,5
JPY,2021-11-03,86.02304723087805,25
CNY,2021-11-03,4.819261058803288,7
NZD,2021-11-03,1.0471314238708567,35
USD,2021-11-04,0.7429518400972887,2
EUR,2021-11-04,0.641575239216917,1
GBP,2021-11-04,0.5458628597770596,147
INR,2021-11-04,55.45402378991808,20
AUD,2021-11-04,1.0,21
CAD,2021-11-04,0.9228990417983177,4
SGD,2021-11-04,1.0022840428002215,37
CHF,2021-11-04,0.6795095864622382,5
JPY,2021-11-04,84.53830254945953,25
CNY,2021-11-04,4.756256844683893,7
NZD,2021-11-04,1.045965599206596,35
USD,2021-11-05,0.7429917738921276,2
EUR,2021-11-05,0.6414682592590925,1
GBP,2021-11-05,0.5439511188374838,147
INR,2021-11-05,55.37857526072027,20
AUD,2021-11-05,1.0,21
CAD,2021-11-05,0.9225193307947926,4
SGD,2021-11-05,1.0033025920452212,37
CHF,2021-11-05,0.6778546461348642,5
JPY,2021-11-05,84.75827387150726,25
CNY,2021-11-05,4.760423112815311,7
NZD,2021-11-05,1.0410391618501074,35
USD,2021-11-06,0.7399950683206271,2
EUR,2021-11-06,0.6410306209268116,1
GBP,2021-11-06,0.5485949386041981,147
INR,2021-11-06,55.159193378821556,20
AUD,2021-11-06,1.0,21
CAD,2021-11-06,0.9222100466212775,4
SGD,2021-11-06,1.0001965918258184,37
CHF,2021-11-06,0.6755938470450207,5
JPY,2021-11-06,84.11551000504436,25
CNY,2021-11-06,4.73462024016304,7
NZD,2021-11-06,1.0410755032852943,35
USD,2021-11-07,0.7409624963808603,2
EUR,2021-11-07,0.6412749088650157,1
GBP,2021-11-07,0.5491190807913757,147
INR,2021-11-07,54.998462794907425,20
AUD,2021-11-07,1.0,21
CAD,2021-11-07,0.9216324475256678,4
SGD,2021-11-07,1.000314440179894,37
CHF,2021-11-07,0.6766734742993671,5
JPY,2021-11-07,84.06897317277135,25
CNY,2021-11-07,4.74064511606178,7
NZD,2021-11-07,1.0401429757883864,35
USD,2021-11-08,0.7399221442643391,2
EUR,2021-11-08,0.6400432799226605,1
GBP,2021-11-08,0.5481303188285022,147
INR,2021-11-08,54.89798035125291,20
AUD,2021-11-08,1.0,21
CAD,2021-11-08,0.9217293113391454,4
SGD,2021-11-08,0.9992440261327223,37
CHF,2021-11-08,0.6748945015640062,5
JPY,2021-11-08,83.90000461027729,25
CNY,2021-11-08,4.734663399049524,7
NZD,2021-11-08,1.0396125799439686,35
USD,2021-11-09,0.7402493563090289,2
EUR,2021-11-09,0.6402057090306478,1
GBP,2021-11-09,0.5484799964518013,147
INR,2021-11-09,54.92581612372724,20
AUD,2021-11-09,1.0,21
CAD,2021-11-09,0.9216985843216516,4
SGD,2021-11-09,0.9997638948029076,37
CHF,2021-11-09,0.6752249425662104,5
JPY,2021-11-09,83.90934667859493,25
CNY,2021-11-09,4.736753430862895,7
NZD,2021-11-09,1.0402358218266778,35
USD,2021-11-10,0.7428372004841122,2
EUR,2021-11-10,0.6408796841611745,1
GBP,2021-11-10,0.5476953431173323,147
INR,2021-11-10,54.92005952081421,20
AUD,2021-11-10,1.0,21
